"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude";"lastname"
"Polski samorzad jest zródlem polskiego sukcesu.";FALSE;3;NA;2015-03-15 11:35:00;FALSE;NA;577070488817659904;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;2;FALSE;FALSE;NA;NA;"Komorowski"
"Spotkanie w Klodawie #popieramKomorowskiego http://t.co/4YmgQaD6Ei";FALSE;0;NA;2015-03-15 11:34:07;FALSE;NA;577070264967696386;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;2;FALSE;FALSE;NA;NA;"Komorowski"
"Pocalowac Prezydenta :) https://t.co/ce1oti4Pvq";FALSE;3;NA;2015-03-15 11:01:48;FALSE;NA;577062134892404736;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;1;FALSE;FALSE;NA;NA;"Komorowski"
"Dzien zaczynamy sniadaniem w Rudej u Panstwa Mazurków :) http://t.co/nb701u5q8a";FALSE;11;NA;2015-03-15 09:49:03;FALSE;NA;577043826486935552;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;6;FALSE;FALSE;NA;NA;"Komorowski"
"Videoblog prosto z pokladu Bronkobusa :) https://t.co/RCocwS5QAj #popieramKomorowskiego";FALSE;6;NA;2015-03-14 19:41:02;FALSE;NA;576830414960128000;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;3;FALSE;FALSE;NA;NA;"Komorowski"
"Z wolontariuszkami w Czarnkowie :) #popieramKomorowskiego http://t.co/jozZptP3yw";FALSE;4;NA;2015-03-14 17:48:51;FALSE;NA;576802184509173760;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;3;FALSE;FALSE;NA;NA;"Komorowski"
"Spotkanie z mieszkancami Czarnkowa #popieramKomorowskiego http://t.co/7JBEj4KNKX";FALSE;5;NA;2015-03-14 17:43:31;FALSE;NA;576800839500734465;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;3;FALSE;FALSE;NA;NA;"Komorowski"
"Na pl. Wolnosci w Czarnkowie #popieramKomorowskiego http://t.co/PPvWT9d3xb";FALSE;8;NA;2015-03-14 17:37:28;FALSE;NA;576799318910365697;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;4;FALSE;FALSE;NA;NA;"Komorowski"
"Na rynku w Czarnkowie tlum mimo deszczu :) #popieramKomorowskiego http://t.co/nSSw0tmJ72";FALSE;8;NA;2015-03-14 17:29:38;FALSE;NA;576797346182373377;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;4;FALSE;FALSE;NA;NA;"Komorowski"
"Zapewniam, ze bede wciaz dzialal na rzecz porozumienia.";FALSE;5;NA;2015-03-14 17:05:55;FALSE;NA;576791376874045440;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;6;FALSE;FALSE;NA;NA;"Komorowski"
"Mamy przed soba piekny czas budowania. Na tych ziemiach patriotyzm zawsze laczyl sie z ciezka praca.";FALSE;6;NA;2015-03-14 17:03:05;FALSE;NA;576790664844853248;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;9;FALSE;FALSE;NA;NA;"Komorowski"
"Witamy Czarnków :) #popieramKomorowskiego http://t.co/AdXY8dgL0b";FALSE;7;NA;2015-03-14 16:57:03;FALSE;NA;576789144854261760;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;6;FALSE;FALSE;NA;NA;"Komorowski"
"Wiele milych spotkan w czasie wizyty w Szamotulach :) #popieramKomorowskiego http://t.co/Fi6mzZtWfb";FALSE;12;NA;2015-03-14 15:49:58;FALSE;NA;576772264382844928;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;5;FALSE;FALSE;NA;NA;"Komorowski"
"Z mieszkancami #Szamotuly :) #popieramKomorowskiego http://t.co/tzCE5K0z6w";FALSE;6;NA;2015-03-14 15:46:47;FALSE;NA;576771461802795008;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;1;FALSE;FALSE;NA;NA;"Komorowski"
"Z lokalnym komitetem poparcia #Wielkopolska #Szamotuly #popieramKomorowskiego http://t.co/Exl9FpiShm";FALSE;5;NA;2015-03-14 15:43:33;FALSE;NA;576770651857489920;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;0;FALSE;FALSE;NA;NA;"Komorowski"
"Tu, w Wielkopolsce, szczególnie ceni sie prace. Zgodna praca daje realne owoce.";FALSE;7;NA;2015-03-14 15:23:29;FALSE;NA;576765599658934273;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;1;FALSE;FALSE;NA;NA;"Komorowski"
"Wybory nie sa po to, by zachowywac sie pod publiczke. Liczy sie ciezka praca i realne dokonania.";FALSE;15;NA;2015-03-14 15:20:04;FALSE;NA;576764742267760640;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;3;FALSE;FALSE;NA;NA;"Komorowski"
"Jestem przekonany, ze nalezy budowac zgode - w kazdej dziedzinie, bo zgoda rzeczywiscie buduje.";FALSE;45;NA;2015-03-14 15:17:44;FALSE;NA;576764153077084160;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;43;FALSE;FALSE;NA;NA;"Komorowski"
"Bardzo dziekuje za mile, cieple powitanie.";FALSE;7;NA;2015-03-14 15:16:20;FALSE;NA;576763799493029888;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;0;FALSE;FALSE;NA;NA;"Komorowski"
"#Szamotuly witaja :) #popieramKomorowskiego http://t.co/cyslBzivJf";FALSE;11;NA;2015-03-14 15:11:56;FALSE;NA;576762694881116160;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;1;FALSE;FALSE;NA;NA;"Komorowski"
"Maraton poparcia trwa. Dzis #Wielkopolska #popieramKomorowskiego http://t.co/SHr3JDPOgX";FALSE;8;NA;2015-03-14 13:59:06;FALSE;NA;576744366150152192;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;4;FALSE;FALSE;NA;NA;"Komorowski"
"Podpisalem ustawe o ratyfikacji konwencji antyprzemocowej.";FALSE;213;NA;2015-03-14 13:11:16;FALSE;NA;576732325750448128;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;130;FALSE;FALSE;NA;NA;"Komorowski"
"#popieramKomorowskiego http://t.co/Y4526dC4up";FALSE;23;NA;2015-03-13 19:13:16;FALSE;NA;576461038700363776;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Komorowski;13;FALSE;FALSE;NA;NA;"Komorowski"
"Kilka slów od szefa kampanii @RTyszkiewicz po zlozeniu podpisów :) https://t.co/e7AMDdSAbG #popieramKomorowskiego";FALSE;6;NA;2015-03-13 17:41:50;FALSE;NA;576438027490312193;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Komorowski;3;FALSE;FALSE;NA;NA;"Komorowski"
"Cwierc miliona podpisów juz w PKW :) #popieramKomorowskiego";FALSE;11;NA;2015-03-13 14:07:41;FALSE;NA;576384138304995328;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;7;FALSE;FALSE;NA;NA;"Komorowski"
"Trwa debata „Innowacyjnosc w gospodarce szansa dla mlodych” w Rzeszowie. Zapraszam do sledzenia transmisji na zywo http://t.co/hl7Onph2qt";FALSE;5;NA;2015-03-13 10:17:43;FALSE;NA;576326264056852480;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Komorowski;0;FALSE;FALSE;NA;NA;"Komorowski"
"http://t.co/GaepezAKCL";FALSE;8;NA;2015-03-12 08:19:37;FALSE;NA;575934152727511040;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Komorowski;2;FALSE;FALSE;NA;NA;"Komorowski"
"Polacy oczekuja dzisiaj Polski, która laczy. Wybierzcie zgode i bezpieczenstwo. https://t.co/UCyKl8I8yM  #popieramKomorowskiego";FALSE;10;NA;2015-03-11 18:37:13;FALSE;NA;575727190219816960;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Komorowski;6;FALSE;FALSE;NA;NA;"Komorowski"
"Wazna czescia spotkania kierowniczej kadry WP bylo wzmocnienie obronnosci Polski. W tym celu beda organizowane cwiczenia  Kraj 2015";FALSE;4;NA;2015-03-11 09:36:58;FALSE;NA;575591233957019649;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Komorowski;1;FALSE;FALSE;NA;NA;"Komorowski"
"Videoblog cz. 2 - zapraszam https://t.co/pUKVkQdPh9";FALSE;7;NA;2015-03-10 17:58:39;FALSE;NA;575355098240540672;NA;<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>;Komorowski;1;FALSE;FALSE;NA;NA;"Komorowski"
"Spotkania z Polkami i Polakami daja mi duzo energii. Serdecznie dziekuje za wsparcie. http://t.co/AGBR8MYogD";FALSE;18;NA;2015-03-10 17:39:17;FALSE;NA;575350225482678272;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;5;FALSE;FALSE;NA;NA;"Komorowski"
"Spotkanie z mieszkancami Aleksandrowa Kujawskiego https://t.co/GPGUbcVKCg #popieramKomorowskiego";FALSE;4;NA;2015-03-10 17:25:25;FALSE;NA;575346733682589696;NA;<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>;Komorowski;1;FALSE;FALSE;NA;NA;"Komorowski"
"Wizyta w Zurominie, o goscine zadbali Panstwo Zofia i Karol Niziolkowie https://t.co/fbh0R4Pr47 #popieramkomorowskiego";FALSE;2;NA;2015-03-10 17:04:17;FALSE;NA;575341416852881408;NA;<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>;Komorowski;1;FALSE;FALSE;NA;NA;"Komorowski"
"Dzien pelen spotkan. Rozmowy i spotkania pokazuja, ze Polska idzie w dobrym kierunku. http://t.co/Z1FgzExgDe";FALSE;7;NA;2015-03-10 14:09:07;FALSE;NA;575297333946155008;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;2;FALSE;FALSE;NA;NA;"Komorowski"
"Jestescie dla mnie zródlem nieslychanej sily. Serdecznie dziekuje za wsparcie #Mogilno";FALSE;6;NA;2015-03-10 12:56:21;FALSE;NA;575279019320557568;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;3;FALSE;FALSE;NA;NA;"Komorowski"
"Warto stawiac na prace. Zeby dala dobre efekty musi byc praca zgodna. Tego panstwu zycze - zgody.";FALSE;7;NA;2015-03-10 12:55:12;FALSE;NA;575278733378068480;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;7;FALSE;FALSE;NA;NA;"Komorowski"
"Od nas,  od naszej pracy i naszego wysilku zalezy jak wiele dobrego zrobimy dla Polski";FALSE;2;NA;2015-03-10 12:53:53;FALSE;NA;575278398718803968;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;1;FALSE;FALSE;NA;NA;"Komorowski"
"25 lat temu postawilismy na demokracje i samorzadnosc. Idziemy ta droga i widac,  ze wiele udalo nam sie osiagnac.";FALSE;5;NA;2015-03-10 12:53:04;FALSE;NA;575278196272328704;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;2;FALSE;FALSE;NA;NA;"Komorowski"
"Ciesze sie,  ze jestem pierwszym Prezydentem RP,  który odwiedzil Mogilno.  To zaszczyt";FALSE;6;NA;2015-03-10 12:52:01;FALSE;NA;575277931590631424;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;3;FALSE;FALSE;NA;NA;"Komorowski"
"Bronkobus juz w Mogilnie. http://t.co/LtFlXWviHC";FALSE;2;NA;2015-03-10 12:48:40;FALSE;NA;575277088908963841;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;1;FALSE;FALSE;NA;NA;"Komorowski"
"Objazd po Polsce jest pelen milych sytuacji, dziekuje za wszystkie spotkania :-) http://t.co/UqnjArTbrd";FALSE;8;NA;2015-03-10 12:08:10;FALSE;NA;575266894070083584;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;2;FALSE;FALSE;NA;NA;"Komorowski"
"Trzeba miec w sobie optymizm :-) Madre wykorzystanie szans i ciezka praca to recepta na sukces. Zgoda pozwala szybko gonic Zachód";FALSE;7;NA;2015-03-10 11:26:45;FALSE;NA;575256473858621440;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;11;FALSE;FALSE;NA;NA;"Komorowski"
"Nigdy wczesniej nie bylo tak gigantycznej szansy na rozwój, dobrze wykorzystajmy srodki europejskie.";FALSE;7;NA;2015-03-10 11:21:41;FALSE;NA;575255199297716224;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;3;FALSE;FALSE;NA;NA;"Komorowski"
"Potrzeba nam dobrych wzorców zeby wykorzystac szanse rozwoju, zeby dobrze wykorzystac europejska szanse.";FALSE;2;NA;2015-03-10 11:20:10;FALSE;NA;575254815221137408;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;0;FALSE;FALSE;NA;NA;"Komorowski"
"Pakosc teraz http://t.co/9IbcdjiGrk";FALSE;1;NA;2015-03-10 11:15:39;FALSE;NA;575253678304681984;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;1;FALSE;FALSE;NA;NA;"Komorowski"
"Wizyta w Przasnyszu https://t.co/OkPfhrPemX #popieramKomorowskiego";FALSE;2;NA;2015-03-10 10:31:01;FALSE;NA;575242446310936576;NA;<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>;Komorowski;4;FALSE;FALSE;NA;NA;"Komorowski"
"Razem z najmlodszymi mieszkancami Aleksandrowa Kujawskiego :-) http://t.co/UgsFKHVPZs";FALSE;9;NA;2015-03-10 09:29:30;FALSE;NA;575226963822010368;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;3;FALSE;FALSE;NA;NA;"Komorowski"
"Naród decyduje o tym czy bedzie zgoda i bezpieczenstwo w Polsce. Przyjechalem zabiegac o glosy, razem zrealizujemy dobra wizje Polski";FALSE;7;NA;2015-03-10 09:15:41;FALSE;NA;575223487243100160;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;1;FALSE;FALSE;NA;NA;"Komorowski"
"Polska zmienia sie na lepsze, trudno tego nie zauwazyc. Warto byc dumnym z naszych malych ojczyzn.";FALSE;8;NA;2015-03-10 09:12:50;FALSE;NA;575222773041205248;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;3;FALSE;FALSE;NA;NA;"Komorowski"
"Dziekuje wszystkim,  którzy pojawili sie na pieknym rynku w Aleksandrowie Kujawskim http://t.co/wF3qkHMsPM";FALSE;9;NA;2015-03-10 09:11:28;FALSE;NA;575222428873420800;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;7;FALSE;FALSE;NA;NA;"Komorowski"
"Wydac pieniadze jest latwo.  Trudniej spowodowac zeby madrze je zainwestowac. Trzeba budowac Polske w zgodzie, dla naszych dzieci i wnuków.";FALSE;8;NA;2015-03-09 16:30:04;FALSE;NA;574970415451402240;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;5;FALSE;FALSE;NA;NA;"Komorowski"
"Dziekuje wszystkim mieszkancom i gospodarzom Przasnysza za dobre wykorzystywanie srodków unijnych.";FALSE;11;NA;2015-03-09 16:27:40;FALSE;NA;574969811979145216;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;3;FALSE;FALSE;NA;NA;"Komorowski"
"Od nas zalezy jak wykorzystamy owoce naszej wspólnej pracy i obecnosci w Unii.";FALSE;7;NA;2015-03-09 16:25:45;FALSE;NA;574969331567706112;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;3;FALSE;FALSE;NA;NA;"Komorowski"
"Dzisiaj zaczynamy w Przasnyszu :-) http://t.co/Bryv7GjHK4";FALSE;10;NA;2015-03-09 16:20:26;FALSE;NA;574967991240114176;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;3;FALSE;FALSE;NA;NA;"Komorowski"
"Bronkobus wrócil do Warszawy. To dobry czas na podsumowanie 2 ostatnich dni. Zapraszam do ogladania https://t.co/BjKXnav0rs";FALSE;6;NA;2015-03-09 01:27:09;FALSE;NA;574743190038843392;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;0;FALSE;FALSE;NA;NA;"Komorowski"
"Wizyta w Krakowie https://t.co/ffC3bOHihC";FALSE;3;NA;2015-03-09 01:23:51;FALSE;NA;574742361126871040;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;1;FALSE;FALSE;NA;NA;"Komorowski"
"Zobaczcie filmowe podsumowanie wizyty w Nowym Targu - https://t.co/QbKkOgXR0K";FALSE;10;NA;2015-03-08 22:14:31;FALSE;NA;574694714001264640;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;5;FALSE;FALSE;NA;NA;"Komorowski"
"Dziekuje wszystkim, którzy pojawili sie na dzisiejszych spotkaniach. Wasze wsparcie dodaje mi energii. http://t.co/wZC4XRLUQz";FALSE;18;NA;2015-03-08 20:05:27;FALSE;NA;574662231071322112;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;5;FALSE;FALSE;NA;NA;"Komorowski"
"Slychac i widac gdzie jest troska o Polske,  a gdzie awantura. My chcemy Polski bezpiecznej i zgodnej.";FALSE;22;NA;2015-03-08 18:54:24;FALSE;NA;574644351546048513;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;12;FALSE;FALSE;NA;NA;"Komorowski"
"Tylko tutaj moglo sie zdarzyc,  ze komitet honorowy jest tak bogaty i niezwykly. Dla mnie jest jak Dzwon Zygmunta :-) #Kraków";FALSE;12;NA;2015-03-08 18:52:37;FALSE;NA;574643901258186753;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;12;FALSE;FALSE;NA;NA;"Komorowski"
"Racja jest po naszej stronie. Wiekszosc Polski chce zgody i bezpieczenstwa. Polska bedzie szla droga modernizacji i bezpieczenstwa";FALSE;12;NA;2015-03-08 18:51:06;FALSE;NA;574643522084675584;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;9;FALSE;FALSE;NA;NA;"Komorowski"
"Kochani,  dziekuje za poparcie w #Kraków.  Krzyki to najlepsze potwierdzenie,  ze Polsce potrzebna jest zgoda";FALSE;21;NA;2015-03-08 18:49:44;FALSE;NA;574643176402714625;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;14;FALSE;FALSE;NA;NA;"Komorowski"
".@rozathun  #popieramKomorowskiego!";FALSE;4;NA;2015-03-08 18:48:23;FALSE;NA;574642837838520320;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;5;FALSE;FALSE;NA;NA;"Komorowski"
".@rozathun dziekujemy Panie Prezydencie,  ze jest Pan tu z nami. #popieramKomorowskiego";FALSE;6;NA;2015-03-08 18:47:58;FALSE;NA;574642731449991168;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;5;FALSE;FALSE;NA;NA;"Komorowski"
".@Jurek_Dudek powodzenia Panie Prezydencie.  Trzymam kciuki :-) #popieramKomorowskiego";FALSE;9;NA;2015-03-08 18:46:37;FALSE;NA;574642393166778368;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;6;FALSE;FALSE;NA;NA;"Komorowski"
".@Jurek_Dudek  Wrócilem do Polski, widze jak pozytywne rzeczy sie tu dzieja #popieramKomorowskiego";FALSE;6;NA;2015-03-08 18:45:46;FALSE;NA;574642178917560320;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;5;FALSE;FALSE;NA;NA;"Komorowski"
"Na scenie jest tez Jerzy Dudek :-) http://t.co/wLucQR6hK8";FALSE;15;NA;2015-03-08 18:41:12;FALSE;NA;574641030559039489;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;7;FALSE;FALSE;NA;NA;"Komorowski"
"Kraków teraz :-) http://t.co/kVgtCtLgd0";FALSE;6;NA;2015-03-08 18:40:13;FALSE;NA;574640783480995840;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;6;FALSE;FALSE;NA;NA;"Komorowski"
"Wczoraj rozpoczalem podróz po Polsce.  Jade od Tatr az po Baltyk. Razem z wasza pomoca wygram te wybory!  :-)";FALSE;21;NA;2015-03-08 14:56:22;FALSE;NA;574584447888191488;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;8;FALSE;FALSE;NA;NA;"Komorowski"
"Wygramy te wybory.  Wygraja Ci, którzy chca Polski zgodnej i bezpiecznej.";FALSE;9;NA;2015-03-08 14:52:52;FALSE;NA;574583567549886464;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;4;FALSE;FALSE;NA;NA;"Komorowski"
"Ciesze sie, ze mozemy sie spotkac w stolicy Podhala. Jestesmy jak wielka rodzina,  a rodzinie trzeba zgody. Nawet jesli nie jest latwa";FALSE;12;NA;2015-03-08 14:51:59;FALSE;NA;574583344551366657;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;4;FALSE;FALSE;NA;NA;"Komorowski"
"Wizyta w Nowym Targu http://t.co/5OzDaJ5lIo";FALSE;12;NA;2015-03-08 14:37:57;FALSE;NA;574579812876029952;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;6;FALSE;FALSE;NA;NA;"Komorowski"
"Rozpoczynamy spotkanie w Nowym Targu http://t.co/WPZemdig0O";FALSE;3;NA;2015-03-08 14:32:44;FALSE;NA;574578503049441280;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;1;FALSE;FALSE;NA;NA;"Komorowski"
"Badzmy razem! https://t.co/3PwOo09W6V #popieramKomorowskiego";FALSE;13;NA;2015-03-07 19:05:06;FALSE;NA;574284654687072256;NA;<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>;Komorowski;7;FALSE;FALSE;NA;NA;"Komorowski"
"Zrobie wszystko aby program Start Mlodych byl strategicznym programem Polski.";FALSE;13;NA;2015-03-07 18:44:14;FALSE;NA;574279403464687618;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;3;FALSE;FALSE;NA;NA;"Komorowski"
"Niektórzy mówia,  obiecuja i deklaruja. Niektórzy robia.  Takim przykladem jest polityka prorodzinna.";FALSE;14;NA;2015-03-07 18:42:27;FALSE;NA;574278958671360000;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;8;FALSE;FALSE;NA;NA;"Komorowski"
"Dziekuje wszystkim,  którzy przyszli sie ze mna spotkac. Przyjechalem prosic o Panstwa poparcie i glos #Starachowice";FALSE;6;NA;2015-03-07 18:40:09;FALSE;NA;574278377353383936;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;2;FALSE;FALSE;NA;NA;"Komorowski"
