"","month","day","begin_time","visitor_id","session_id","is_active","index","end_time"
"1099","Jan","3","09:27:18","1616653","8243661",TRUE,1099,"09:30:29"
"1123","Jan","3","09:42:50","1616710","8243892",FALSE,1123,"09:42:50"
"1124","Jan","3","09:57:31","1616646","8244118",TRUE,1124,"09:58:39"
"1131","Jan","3","09:59:49","1616690","8244151",TRUE,1131,"10:03:25"
"1157","Jan","3","10:05:31","1616820","8244275",TRUE,1157,"10:06:29"
"1165","Jan","3","10:06:56","1616820","8244291",TRUE,1165,"10:07:20"
"1173","Jan","3","10:10:15","1616697","8244341",TRUE,1173,"10:12:06"
"1198","Jan","3","10:12:08","1616697","8244359",TRUE,1198,"10:12:36"
"1205","Jan","3","10:14:10","1616681","8244382",FALSE,1205,"10:14:10"
"1206","Jan","3","10:22:44","1616726","8244478",TRUE,1206,"10:24:31"
"1213","Jan","3","10:24:49","1616807","8244495",TRUE,1213,"10:25:16"
"1221","Jan","3","10:26:49","1616744","8244526",TRUE,1221,"10:28:11"
"1228","Jan","3","10:32:31","1616848","8244592",TRUE,1228,"10:32:47"
"1235","Jan","3","10:36:25","1616775","8244647",TRUE,1235,"10:38:07"
"1242","Jan","3","10:38:15","1616776","8244689",TRUE,1242,"10:38:32"
"1250","Jan","3","10:41:18","1616932","8244740",TRUE,1250,"10:42:10"
"1257","Jan","3","10:42:13","1616907","8244759",TRUE,1257,"10:42:30"
"1264","Jan","3","10:48:58","1616905","8244836",TRUE,1264,"10:51:00"
"1271","Jan","3","10:53:22","1616908","8244932",TRUE,1271,"10:57:50"
"1276","Jan","3","11:03:30","1616930","8245166",TRUE,1276,"11:05:00"
"1283","Jan","3","11:07:17","1616768","8245252",TRUE,1283,"11:08:12"
"1290","Jan","3","11:08:28","1616770","8245284",TRUE,1290,"11:09:34"
"1298","Jan","3","11:10:33","1616951","8245343",TRUE,1298,"11:13:05"
"1321","Jan","3","11:13:58","1616982","8245435",TRUE,1321,"11:14:12"
"1329","Jan","3","11:23:19","1616856","8245671",TRUE,1329,"11:25:11"
"1336","Jan","3","11:29:31","1616983","8245857",TRUE,1336,"11:29:39"
"1343","Jan","3","11:29:53","1616991","8245867",TRUE,1343,"11:30:21"
"1350","Jan","3","11:30:27","1616978","8245879",TRUE,1350,"11:31:08"
"1357","Jan","3","12:05:31","1616857","8246541",TRUE,1357,"12:10:47"
"1379","Jan","3","12:22:43","1616980","8246891",TRUE,1379,"12:25:00"
"1384","Jan","3","12:25:28","1616980","8246956",TRUE,1384,"12:29:40"
"1409","Jan","3","12:46:36","1617170","8247519",TRUE,1409,"12:47:54"
"1416","Jan","3","12:48:27","1616727","8247568",TRUE,1416,"12:53:16"
"1429","Jan","3","12:54:07","1617231","8247710",TRUE,1429,"12:59:14"
"1451","Jan","3","13:00:14","1617057","8247821",TRUE,1451,"13:01:43"
"1458","Jan","3","13:03:09","1617057","8247871",TRUE,1458,"13:06:06"
"1477","Jan","3","13:06:54","1617304","8247933",TRUE,1477,"13:09:21"
"1487","Jan","3","13:11:12","1617360","8248023",TRUE,1487,"13:17:17"
"1508","Jan","3","13:20:26","1617552","8248230",TRUE,1508,"13:20:40"
"1515","Jan","3","13:21:41","1617523","8248254",TRUE,1515,"13:22:11"
"1522","Jan","3","13:27:24","1617563","8248379",TRUE,1522,"13:30:03"
"1531","Jan","3","13:34:11","1617334","8248518",TRUE,1531,"13:37:10"
"1539","Jan","3","13:38:05","1617178","8248607",TRUE,1539,"13:39:16"
"1546","Jan","3","13:39:19","1617190","8248635",TRUE,1546,"13:41:14"
"1568","Jan","3","13:48:59","1617574","8248844",TRUE,1568,"13:51:40"
"1592","Jan","3","13:57:23","1617155","8248996",TRUE,1592,"13:58:45"
"1602","Jan","3","14:00:41","1617461","8249059",TRUE,1602,"14:02:17"
"1615","Jan","3","14:05:20","1617588","8249140",TRUE,1615,"14:06:14"
"1622","Jan","3","14:12:54","1617707","8249294",TRUE,1622,"14:17:56"
"1644","Jan","3","14:21:30","1617616","8249445",TRUE,1644,"14:23:48"
"1654","Jan","3","14:23:50","1617617","8249480",TRUE,1654,"14:26:49"
"1663","Jan","3","14:27:57","1617678","8249543",TRUE,1663,"14:29:31"
"1671","Jan","3","14:36:04","1617778","8249696",TRUE,1671,"14:38:45"
"1695","Jan","3","15:00:04","1617701","8250190",TRUE,1695,"15:03:55"
"1718","Jan","3","15:10:16","1617515","8250462",TRUE,1718,"15:11:34"
"1725","Jan","3","15:14:02","1617672","8250563",TRUE,1725,"15:17:47"
"1733","Jan","3","15:18:29","1617819","8250674",TRUE,1733,"15:20:38"
"1738","Jan","3","15:20:45","1617695","8250711",TRUE,1738,"15:23:21"
"1751","Jan","3","15:29:35","1617746","8250909",TRUE,1751,"15:33:40"
"1759","Jan","3","15:41:01","1617494","8251155",TRUE,1759,"15:42:12"
"1766","Jan","3","15:43:49","1617496","8251207",TRUE,1766,"15:45:48"
"1773","Jan","3","15:46:06","1617894","8251242",TRUE,1773,"15:47:05"
"1780","Jan","3","15:52:14","1617883","8251337",TRUE,1780,"15:56:44"
"1790","Jan","3","16:12:19","1618043","8251734",TRUE,1790,"16:17:39"
"1796","Jan","3","16:19:19","1618006","8251880",TRUE,1796,"16:20:26"
"1803","Jan","3","16:20:44","1617781","8251925",TRUE,1803,"16:23:45"
"1823","Jan","3","16:23:51","1617782","8251973",TRUE,1823,"16:24:28"
"1830","Jan","3","16:27:15","1618008","8252031",TRUE,1830,"16:30:41"
"1840","Jan","3","16:33:43","1617186","8252188",TRUE,1840,"16:34:21"
"1847","Jan","3","16:34:21","1617174","8252206",TRUE,1847,"16:38:30"
"1853","Jan","3","16:40:32","1618128","8252335",TRUE,1853,"16:41:48"
"1877","Jan","3","16:43:39","1617910","8252388",TRUE,1877,"16:45:45"
"1901","Jan","3","16:47:50","1617940","8252466",TRUE,1901,"16:49:20"
"1908","Jan","3","16:50:13","1617475","8252520",TRUE,1908,"16:51:33"
"1916","Jan","3","16:55:14","1618051","8252627",TRUE,1916,"16:57:42"
"1937","Jan","3","17:05:40","1617991","8252893",TRUE,1937,"17:07:00"
"1961","Jan","3","17:08:07","1618155","8252957",TRUE,1961,"17:09:50"
"1971","Jan","3","17:10:39","1617958","8253019",TRUE,1971,"17:11:44"
"1978","Jan","3","17:11:47","1617972","8253054",TRUE,1978,"17:12:41"
"1985","Jan","3","17:18:33","1618044","8253217",TRUE,1985,"17:18:41"
"1992","Jan","3","17:20:00","1618088","8253251",TRUE,1992,"17:24:32"
"2010","Jan","3","17:25:18","1617966","8253332",TRUE,2010,"17:28:01"
"2018","Jan","3","17:47:39","1618220","8253583",FALSE,2018,"17:47:39"
"2062","Jan","4","09:47:11","1618244","8253849",TRUE,2062,"09:47:31"
"2069","Jan","4","09:59:48","1618249","8254042",TRUE,2069,"10:01:07"
"2077","Jan","4","10:02:53","1618240","8254093",TRUE,2077,"10:03:26"
"2084","Jan","4","10:07:18","1618269","8254160",TRUE,2084,"10:08:16"
"2091","Jan","4","10:08:26","1618283","8254173",TRUE,2091,"10:09:18"
"2098","Jan","4","10:09:27","1618309","8254181",TRUE,2098,"10:12:11"
"2116","Jan","4","10:16:50","1618308","8254368",TRUE,2116,"10:17:20"
"2123","Jan","4","10:18:13","1618335","8254405",TRUE,2123,"10:20:10"
"2130","Jan","4","10:23:09","1618359","8254532",TRUE,2130,"10:23:58"
"2137","Jan","4","10:25:31","1618329","8254575",TRUE,2137,"10:30:08"
"2145","Jan","4","10:31:15","1618339","8254716",TRUE,2145,"10:33:55"
"2169","Jan","4","10:34:18","1618459","8254789",TRUE,2169,"10:35:07"
"2176","Jan","4","10:35:14","1618459","8254813",FALSE,2176,"10:35:14"
"2177","Jan","4","10:39:26","1618382","8254907",TRUE,2177,"10:40:44"
"2184","Jan","4","10:49:24","1618444","8255125",TRUE,2184,"10:50:27"
"2192","Jan","4","10:52:16","1618484","8255191",TRUE,2192,"10:52:33"
"2200","Jan","4","10:53:10","1618479","8255207",TRUE,2200,"10:54:05"
"2208","Jan","4","10:59:15","1618561","8255306",TRUE,2208,"11:00:38"
"2215","Jan","4","11:01:49","1618478","8255353",TRUE,2215,"11:04:05"
"2225","Jan","4","11:04:26","1618528","8255417",TRUE,2225,"11:05:00"
"2232","Jan","4","11:05:14","1618476","8255428",TRUE,2232,"11:08:46"
"2256","Jan","4","11:09:24","1618399","8255514",TRUE,2256,"11:09:44"
"2263","Jan","4","11:10:37","1618439","8255555",TRUE,2263,"11:13:09"
"2268","Jan","4","11:13:10","1618489","8255618",TRUE,2268,"11:14:47"
"2278","Jan","4","11:16:15","1618533","8255670",TRUE,2278,"11:16:32"
"2289","Jan","4","11:18:11","1618597","8255705",TRUE,2289,"11:19:43"
"2297","Jan","4","11:21:49","1618600","8255782",TRUE,2297,"11:23:38"
"2304","Jan","4","11:24:20","1618434","8255834",TRUE,2304,"11:30:32"
"2322","Jan","4","11:34:50","1618656","8256044",TRUE,2322,"11:37:54"
"2349","Jan","4","11:50:27","1618456","8256374",TRUE,2349,"11:51:20"
"2356","Jan","4","11:52:03","1618442","8256398",TRUE,2356,"11:53:58"
"2381","Jan","4","11:58:01","1618341","8256530",TRUE,2381,"11:59:36"
"2388","Jan","4","12:12:53","1618657","8256821",TRUE,2388,"12:13:43"
"2395","Jan","4","12:14:50","1618698","8256859",TRUE,2395,"12:15:41"
"2402","Jan","4","12:18:14","1618760","8256934",TRUE,2402,"12:18:28"
"2410","Jan","4","12:20:58","1618878","8257005",FALSE,2410,"12:20:58"
"2411","Jan","4","12:21:03","1618715","8257009",TRUE,2411,"12:21:08"
"2418","Jan","4","12:21:13","1618715","8257014",FALSE,2418,"12:21:13"
"2419","Jan","4","12:22:39","1618604","8257050",TRUE,2419,"12:25:16"
"2439","Jan","4","12:26:28","1618606","8257144",TRUE,2439,"12:28:36"
"2463","Jan","4","12:29:36","1618509","8257231",TRUE,2463,"12:32:01"
"2483","Jan","4","12:32:28","1618493","8257304",TRUE,2483,"12:36:29"
"2503","Jan","4","12:36:45","1618493","8257411",TRUE,2503,"12:40:38"
"2508","Jan","4","12:46:57","1618887","8257617",TRUE,2508,"12:48:11"
"2515","Jan","4","12:51:07","1618888","8257700",TRUE,2515,"12:51:35"
"2522","Jan","4","12:56:24","1618703","8257808",TRUE,2522,"12:58:24"
"2529","Jan","4","12:58:25","1618699","8257861",TRUE,2529,"12:58:40"
"2536","Jan","4","13:00:23","1618968","8257905",TRUE,2536,"13:02:25"
"2543","Jan","4","13:04:06","1618745","8257995",TRUE,2543,"13:06:30"
"2556","Jan","4","13:10:12","1618908","8258156",TRUE,2556,"13:11:54"
"2563","Jan","4","13:12:00","1618891","8258201",TRUE,2563,"13:13:28"
"2570","Jan","4","13:15:14","1618661","8258279",TRUE,2570,"13:17:55"
"2593","Jan","4","13:18:15","1618830","8258340",TRUE,2593,"13:18:52"
"2600","Jan","4","13:20:24","1618672","8258400",TRUE,2600,"13:20:59"
"2607","Jan","4","13:22:33","1618691","8258443",TRUE,2607,"13:24:33"
"2632","Jan","4","13:26:06","1618914","8258521",TRUE,2632,"13:27:37"
"2639","Jan","4","13:27:47","1618685","8258563",TRUE,2639,"13:30:02"
"2649","Jan","4","13:30:39","1618691","8258634",TRUE,2649,"13:31:23"
"2656","Jan","4","13:33:53","1618648","8258709",TRUE,2656,"13:34:47"
"2663","Jan","4","13:37:48","1618945","8258805",TRUE,2663,"13:38:19"
"2670","Jan","4","13:38:22","1618921","8258815",TRUE,2670,"13:38:46"
"2677","Jan","4","13:48:31","1618980","8259091",TRUE,2677,"13:50:18"
"2687","Jan","4","13:51:12","1618632","8259159",TRUE,2687,"13:55:04"
"2707","Jan","4","13:55:26","1618975","8259249",TRUE,2707,"13:57:13"
"2714","Jan","4","14:00:36","1619050","8259353",TRUE,2714,"14:03:47"
"2737","Jan","4","14:04:33","1618762","8259417",TRUE,2737,"14:06:59"
"2757","Jan","4","14:10:38","1619085","8259533",FALSE,2757,"14:10:38"
"2758","Jan","4","14:10:57","1618995","8259539",TRUE,2758,"14:12:26"
"2765","Jan","4","14:15:51","1619080","8259615",TRUE,2765,"14:17:18"
"2773","Jan","4","14:24:31","1619132","8259773",TRUE,2773,"14:27:44"
"2783","Jan","4","14:30:55","1619076","8259879",TRUE,2783,"14:34:15"
"2805","Jan","4","14:34:30","1619154","8259949",TRUE,2805,"14:36:25"
"2812","Jan","4","14:42:32","1619177","8260121",TRUE,2812,"14:45:51"
"2825","Jan","4","14:46:19","1618297","8260193",TRUE,2825,"14:48:23"
"2832","Jan","4","14:50:57","1619148","8260290",TRUE,2832,"14:53:30"
"2842","Jan","4","14:54:04","1618859","8260348",TRUE,2842,"14:56:50"
"2850","Jan","4","15:01:42","1619034","8260492",TRUE,2850,"15:02:23"
"2857","Jan","4","15:03:17","1619037","8260531",TRUE,2857,"15:05:03"
"2864","Jan","4","15:08:52","1619110","8260664",TRUE,2864,"15:10:31"
"2874","Jan","4","15:15:51","1619129","8260807",TRUE,2874,"15:19:46"
"2885","Jan","4","15:26:36","1619202","8261027",TRUE,2885,"15:30:31"
"2896","Jan","4","15:42:44","1619344","8261326",TRUE,2896,"15:45:21"
"2909","Jan","4","15:54:41","1618325","8261578",TRUE,2909,"15:55:40"
"2916","Jan","4","15:55:44","1618325","8261595",TRUE,2916,"15:57:47"
"2929","Jan","4","16:03:21","1618992","8261734",TRUE,2929,"16:07:50"
"2953","Jan","4","16:14:38","1619390","8261948",TRUE,2953,"16:15:42"
"2960","Jan","4","16:17:37","1619220","8261997",TRUE,2960,"16:23:25"
"2970","Jan","4","16:29:13","1619184","8262170",TRUE,2970,"16:31:11"
"2977","Jan","4","16:32:41","1619383","8262225",TRUE,2977,"16:35:03"
"2984","Jan","4","17:06:09","1619472","8262667",FALSE,2984,"17:06:09"
"2985","Jan","4","17:06:15","1619472","8262669",TRUE,2985,"17:09:02"
"3008","Jan","4","17:20:40","1619057","8262895",TRUE,3008,"17:22:21"
"3030","Jan","4","17:23:29","1618892","8262937",TRUE,3030,"17:26:51"
"3036","Jan","4","17:38:29","1619529","8263115",TRUE,3036,"17:40:39"
"3091","Jan","5","10:45:52","1619586","8263477",TRUE,3091,"10:46:14"
"3098","Jan","5","10:51:31","1619628","8263568",TRUE,3098,"10:51:49"
"3105","Jan","5","11:12:47","1619625","8263859",TRUE,3105,"11:13:41"
"3112","Jan","5","11:40:46","1619689","8264274",TRUE,3112,"11:43:23"
"3133","Jan","5","11:46:45","1619693","8264411",TRUE,3133,"11:49:31"
"3143","Jan","5","11:52:07","1619620","8264560",TRUE,3143,"11:52:26"
"3150","Jan","5","11:52:54","1619825","8264576",TRUE,3150,"11:54:29"
"3157","Jan","5","11:55:45","1619648","8264641",TRUE,3157,"11:58:57"
"3167","Jan","5","12:02:00","1619655","8264777",TRUE,3167,"12:02:45"
"3174","Jan","5","12:10:10","1619791","8264974",TRUE,3174,"12:15:03"
"3194","Jan","5","12:15:11","1619796","8265104",TRUE,3194,"12:17:20"
"3207","Jan","5","12:19:09","1619811","8265230",TRUE,3207,"12:20:20"
"3214","Jan","5","12:21:17","1619810","8265298",TRUE,3214,"12:24:23"
"3227","Jan","5","12:25:12","1619581","8265433",TRUE,3227,"12:29:11"
"3238","Jan","5","12:29:51","1620089","8265602",TRUE,3238,"12:31:13"
"3260","Jan","5","12:40:52","1619907","8266006",TRUE,3260,"12:44:30"
"3273","Jan","5","12:52:47","1620005","8266371",TRUE,3273,"12:56:38"
"3297","Jan","5","12:57:50","1620037","8266538",TRUE,3297,"12:58:22"
"3304","Jan","5","12:59:12","1619725","8266579",TRUE,3304,"13:09:46"
"3330","Jan","5","13:10:45","1620232","8266936",TRUE,3330,"13:11:17"
"3337","Jan","5","13:12:43","1620213","8267002",TRUE,3337,"13:16:50"
"3347","Jan","5","13:17:11","1620289","8267140",TRUE,3347,"13:20:12"
"3357","Jan","5","13:20:21","1620129","8267224",TRUE,3357,"13:22:04"
"3364","Jan","5","13:23:05","1620130","8267308",TRUE,3364,"13:24:42"
"3371","Jan","5","13:26:18","1619978","8267404",TRUE,3371,"13:31:45"
"3393","Jan","5","13:32:00","1620425","8267567",TRUE,3393,"13:34:38"
"3415","Jan","5","13:35:03","1620300","8267637",TRUE,3415,"13:38:51"
"3438","Jan","5","13:41:29","1619687","8267847",TRUE,3438,"13:42:44"
"3445","Jan","5","13:44:29","1620228","8267952",TRUE,3445,"13:47:53"
"3471","Jan","5","13:49:23","1620538","8268104",TRUE,3471,"13:53:39"
"3501","Jan","5","13:53:43","1619974","8268246",TRUE,3501,"13:54:38"
"3508","Jan","5","13:54:53","1620225","8268299",TRUE,3508,"13:57:21"
"3519","Jan","5","14:01:28","1619944","8268523",TRUE,3519,"14:02:29"
"3526","Jan","5","14:04:02","1620151","8268606",TRUE,3526,"14:06:23"
"3533","Jan","5","14:07:40","1620345","8268738",TRUE,3533,"14:10:03"
"3543","Jan","5","14:11:20","1619969","8268848",TRUE,3543,"14:12:09"
"3550","Jan","5","14:16:16","1620460","8268991",TRUE,3550,"14:18:50"
"3560","Jan","5","14:21:23","1620315","8269136",TRUE,3560,"14:24:09"
"3582","Jan","5","14:24:22","1620644","8269223",TRUE,3582,"14:26:08"
"3592","Jan","5","14:28:21","1620535","8269343",TRUE,3592,"14:30:38"
"3599","Jan","5","14:31:08","1620522","8269438",TRUE,3599,"14:31:27"
"3621","Jan","5","14:31:40","1620454","8269459",TRUE,3621,"14:37:01"
"3643","Jan","5","14:37:48","1620723","8269661",TRUE,3643,"14:40:40"
"3663","Jan","5","14:42:01","1620380","8269816",TRUE,3663,"14:44:19"
"3687","Jan","5","14:44:35","1620444","8269922",TRUE,3687,"14:47:17"
"3694","Jan","5","14:47:29","1620719","8270024",TRUE,3694,"14:49:37"
"3718","Jan","5","14:50:18","1620659","8270125",TRUE,3718,"14:52:34"
"3723","Jan","5","14:52:41","1620324","8270208",TRUE,3723,"14:55:34"
"3748","Jan","5","14:56:25","1620762","8270354",TRUE,3748,"14:57:29"
"3762","Jan","5","14:57:37","1620702","8270390",TRUE,3762,"14:59:37"
"3769","Jan","5","14:59:39","1620781","8270463",TRUE,3769,"15:01:17"
"3776","Jan","5","15:04:20","1620665","8270631",TRUE,3776,"15:07:06"
"3798","Jan","5","15:07:31","1620789","8270742",TRUE,3798,"15:09:08"
"3805","Jan","5","15:09:59","1620383","8270825",TRUE,3805,"15:13:35"
"3815","Jan","5","15:13:59","1619635","8270971",TRUE,3815,"15:18:19"
"3838","Jan","5","15:21:29","1620929","8271255",TRUE,3838,"15:23:53"
"3851","Jan","5","15:24:57","1620909","8271388",TRUE,3851,"15:27:17"
"3856","Jan","5","15:27:47","1620632","8271487",TRUE,3856,"15:29:02"
"3863","Jan","5","15:29:06","1620632","8271525",TRUE,3863,"15:31:49"
"3884","Jan","5","15:31:50","1620639","8271635",TRUE,3884,"15:34:14"
"3891","Jan","5","15:35:10","1619755","8271760",TRUE,3891,"15:38:01"
"3898","Jan","5","15:38:09","1619755","8271855",TRUE,3898,"15:38:44"
"3905","Jan","5","15:39:45","1620942","8271908",TRUE,3905,"15:43:18"
"3912","Jan","5","15:43:40","1621125","8272053",TRUE,3912,"15:44:05"
"3919","Jan","5","15:45:00","1620899","8272106",TRUE,3919,"15:47:37"
"3927","Jan","5","15:47:48","1621135","8272215",TRUE,3927,"15:50:48"
"3947","Jan","5","15:51:25","1621108","8272348",TRUE,3947,"15:55:11"
"3952","Jan","5","15:55:19","1621015","8272481",TRUE,3952,"15:56:00"
"3959","Jan","5","15:56:15","1621006","8272513",TRUE,3959,"16:00:03"
"3983","Jan","5","16:00:08","1620930","8272644",TRUE,3983,"16:01:54"
"4004","Jan","5","16:02:20","1621207","8272735",TRUE,4004,"16:07:23"
"4012","Jan","5","16:07:24","1620962","8272938",TRUE,4012,"16:10:22"
"4025","Jan","5","16:21:24","1621276","8273396",TRUE,4025,"16:23:25"
"4047","Jan","5","16:24:15","1621276","8273490",TRUE,4047,"16:27:15"
"4071","Jan","5","16:27:37","1621294","8273587",TRUE,4071,"16:29:44"
"4084","Jan","5","16:29:50","1620040","8273675",FALSE,4084,"16:29:50"
"4085","Jan","5","16:30:03","1621185","8273681",TRUE,4085,"16:34:44"
"4094","Jan","5","16:34:52","1621377","8273849",TRUE,4094,"16:36:48"
"4107","Jan","5","16:37:57","1621230","8273953",TRUE,4107,"16:40:28"
"4120","Jan","5","16:42:35","1621034","8274111",TRUE,4120,"16:45:15"
"4125","Jan","5","16:45:42","1621049","8274207",TRUE,4125,"16:48:18"
"4153","Jan","5","16:48:22","1621052","8274300",TRUE,4153,"16:52:23"
"4177","Jan","5","16:55:14","1621231","8274494",TRUE,4177,"16:56:56"
"4187","Jan","5","16:57:46","1621355","8274558",TRUE,4187,"16:59:40"
"4194","Jan","5","17:02:10","1621407","8274686",TRUE,4194,"17:04:41"
"4204","Jan","5","17:05:12","1621405","8274763",TRUE,4204,"17:06:20"
"4211","Jan","5","17:06:25","1620562","8274796",TRUE,4211,"17:08:11"
"4221","Jan","5","17:08:12","1620508","8274851",TRUE,4221,"17:10:37"
"4231","Jan","5","17:10:52","1621455","8274952",TRUE,4231,"17:12:29"
"4255","Jan","5","17:12:34","1621358","8275008",TRUE,4255,"17:15:10"
